num,x,y,z,qx,qy,qz,qw
498,-4.247478450225607,56.487523243120485,1.711879441548506,-0.42272542757115406,0.9050948808571773,-0.023337067746248167,0.03952025809536277
499,-4.40462655293327,56.25603695851415,1.6853662765004733,-0.44186030660264364,0.8954604712280194,-0.018100497977632503,0.05081718105200954
500,-4.509867890360226,56.04349784392467,1.6846401171859466,-0.46858581406857663,0.8810944066668802,-0.02013396664009187,0.06078326070032253
501,-4.488279560599842,55.90878838155388,1.6820073384181529,-0.4668605733986494,0.8817939972420687,-0.02354854727207218,0.06265793928237468
502,-4.579180274910701,55.79544491033509,1.7219568771034524,-0.45190086664098034,0.8897407067935391,-0.031535728347182046,0.05614783380752078
503,-4.688567685274901,55.61567826977304,1.7548901503355563,-0.43799316330756927,0.8966813524156012,-0.028468586592543477,0.05756805280170688
504,-4.815955755925768,55.503704435441186,1.745555710127995,-0.4193990628062703,0.9051768370343065,-0.026007807536096515,0.06389768196856595
505,-5.049688625362568,55.34278167996796,1.6794207588012042,-0.42632942894029413,0.9017858981197219,-0.03374166378334509,0.06234510483575316
506,-5.134481952748584,55.130008652637706,1.6763038152731669,-0.4435568540840551,0.8933793508940795,-0.04680192520771013,0.05422390974451731
507,-5.27681165318822,55.1164510461041,1.7195991137300897,-0.4469425761303601,0.8920719722131569,-0.04877840847569679,0.04550381193113448
508,-5.40289414902351,54.789913266387316,1.740883692530739,-0.4760161516728035,0.8765043315949688,-0.04902885958455715,0.05239227967658475
509,-5.353042944537211,54.62271368969111,1.7943790777758555,-0.4851949348135359,0.871460364741971,-0.04681219979002058,0.0543261066698026
510,-5.355032463518309,54.5543055669068,1.7761462696830608,-0.47538461104372576,0.8774353114960886,-0.04318997465069791,0.04744862286979015
511,-5.457050420769183,54.38913594451862,1.8098146909352948,-0.46068906026811374,0.8856772000025714,-0.04579065640328553,0.035280347660471154
512,-5.590214034557342,54.21122311167355,1.8091828907603407,-0.44859033662796693,0.892097770108418,-0.040330557469446165,0.03607942053025699
513,-5.711264173459169,54.101678241973765,1.8111177922628519,-0.4329911208952264,0.8995920199017952,-0.03779535336306596,0.042712974832766024
514,-5.9621975981802695,53.94090140563119,1.7830463785023012,-0.4340319624205186,0.8988402335229103,-0.043161814336151634,0.042889951982779534
515,-5.992327828650131,53.74336488078787,1.8166339610253197,-0.444896495233619,0.8935854010338729,-0.04564573921820289,0.038583754083795344
516,-6.191775770184942,53.62864041679418,1.842169994935101,-0.4483431527390311,0.8924006024756975,-0.03567715707687993,0.03656121655456294
517,-6.378713737109597,53.42817183994201,1.8068583150901532,-0.46592848954787724,0.8830290044702619,-0.02869888408062391,0.04844371934955583
518,-6.440510371302296,53.24368409788664,1.8364544979879767,-0.488287017212243,0.8703325601870127,-0.02915083007729301,0.05698466992179145
519,-6.4287694389896615,53.156284619852855,1.8362542307307343,-0.48559350666902,0.8717440447666384,-0.03362249306828057,0.05595350440016265
520,-6.541201370763512,52.98788936570075,1.8651586810530862,-0.4808047268069603,0.8743798646660172,-0.04032741206625321,0.05157874351668804
521,-6.5978034671648,52.84194913174666,1.906875160829448,-0.4701282529171864,0.879967148197926,-0.03414548609931817,0.05891799114433966
522,-6.687944131313659,52.74103753835843,1.9349467168725567,-0.4522454900177963,0.8891293657469957,-0.029253177215524725,0.063774911585241
523,-6.90434468027735,52.563929108428596,1.899102766644035,-0.4503853489979743,0.890227181517353,-0.03587267173745324,0.0579806357162421
524,-6.92936360986805,52.431605758488395,1.9343506866450446,-0.4562106640126367,0.8877967484709741,-0.040408692713359465,0.045342044491973724
525,-7.130983890726483,52.31312933208953,1.909848891721052,-0.4576995976474379,0.8875642780091446,-0.035608744579988534,0.0383763993219365
526,-7.260474046065227,52.10630822026519,1.8922451285550828,-0.4733092784711108,0.8790640626740116,-0.02950976824950196,0.04851674150310151
527,-7.341574141561725,51.94935802672664,1.92345487424039,-0.48958435373119596,0.8695926357975591,-0.027689746771862225,0.05787129056770048
528,-7.351833120099491,51.85868045993473,1.9108742033133637,-0.49075380961454135,0.8687026764891864,-0.029129931967910735,0.060562408083591875
529,-7.372821953042764,51.70723514779623,1.9633743769606322,-0.4828381696092419,0.8730007583589631,-0.037778945251242424,0.05753024568673216
530,-7.544253899808864,51.55831948885326,1.9623691922309086,-0.47114972043242564,0.8791403802930884,-0.03866172633838059,0.06029430811533773
531,-7.588932462502984,51.42090742367657,2.0150838576585013,-0.4616808989064249,0.8837592606900005,-0.03959387228149929,0.06521228417541679
532,-7.801345629288885,51.26143603565592,2.0139292555874007,-0.46058602701930995,0.8844103453730355,-0.043196798495908385,0.06174859764739044
533,-7.9024898303511675,51.08234287120804,2.008935279993374,-0.47208554600376973,0.8787522104277485,-0.046186454327573616,0.05288290233445563
534,-8.008236773834042,50.96594882097989,2.01458641270822,-0.47584336395990634,0.8772459661685518,-0.04427693510942199,0.04530078182151063
535,-8.228921059086993,50.736522134157035,2.01134036063414,-0.5003207264461828,0.863318762139028,-0.03948735277110182,0.05292102227121848
536,-8.216746365146399,50.59258432542224,2.078001270247927,-0.5215274433829445,0.850490688594798,-0.04034838948307676,0.05519711838599684
537,-8.184046929798562,50.49199945034239,2.07091144708578,-0.5248476945536602,0.8487654791365966,-0.0413486276013963,0.049217374403886606
538,-8.23999692882955,50.30203592940126,2.1125147637365584,-0.5273286897079532,0.8474394498658651,-0.047151721595676044,0.03933887355399317
539,-8.25558183075012,50.121702797667886,2.1380874517148896,-0.520000239696183,0.8522379742587527,-0.042531947558262256,0.03848661305117176
540,-8.270232122072162,50.016233974495734,2.169275595249891,-0.4981518359765171,0.8653581447407197,-0.0331070756169009,0.043634289133909605
541,-8.524102269591776,49.90067504547366,2.1522606426519424,-0.49420667855407524,0.8675685876908846,-0.03284869391461289,0.04478245005241048
542,-8.71937452817298,49.69205486973274,2.140525820723134,-0.5133572256030912,0.8562467344416601,-0.038144887522577955,0.04302157871324582
543,-8.676575267956652,49.57233005562128,2.1659771694228303,-0.5142583073434701,0.855726251311122,-0.03903900903560985,0.04179631465525262
544,-8.924263225467488,49.34583686676093,2.1680353857026797,-0.5398556400641257,0.8391767342678538,-0.0350578183335299,0.05576061269557921
545,-8.872749105431344,49.23165780800196,2.2303448759639655,-0.5530381119769162,0.8300241073414709,-0.03371995875625681,0.06381059719574986
546,-8.855995342221789,49.13553579388436,2.2263462721897573,-0.5500983523540631,0.8320403767926691,-0.03228137954011935,0.06370656684396765
547,-8.85954487299915,48.94906534074146,2.284390752253833,-0.5420862413034016,0.8373619075225142,-0.03947894761956594,0.05838626135195074
548,-8.985091785897474,48.747250652823986,2.278714392920105,-0.5302651273874148,0.844985574062938,-0.03595687311530706,0.05937489013131362
549,-9.068809597963956,48.59888718293724,2.309247594342721,-0.5200614352479592,0.8509812824247005,-0.031984575367351456,0.06590862970214957
550,-9.220446620043539,48.42080948269549,2.3182626894797145,-0.5232273331050744,0.848836446350367,-0.03521003631263108,0.06685879584538644
551,-9.321558120384315,48.22806835896385,2.3261567014362305,-0.5364609400669211,0.8407006612662934,-0.04146344596954064,0.06093308278154912
552,-9.293124828331482,48.07385016970271,2.362234405789337,-0.5342639305227075,0.8428802122110817,-0.04212696303119797,0.048376847677351634
553,-9.521721991868743,47.810281972910225,2.354014151315716,-0.547179292179445,0.834623218461362,-0.03108389111770274,0.0550699294368705
554,-9.536567134336284,47.65144384446995,2.4067569494224554,-0.561344732399007,0.824968203479002,-0.025689791477161276,0.06049453917813822
555,-9.504017904360857,47.54335748509946,2.3962231402300844,-0.5610180930791392,0.8252535869493052,-0.025044565734810266,0.05989980127101108
556,-9.517955217932949,47.36569532462438,2.4404204736728112,-0.5536994773165983,0.8300953895135886,-0.03259581884568872,0.057411198571259786
557,-9.59043591233628,47.16945060677427,2.4532890174279234,-0.5419634283204675,0.8379437342712982,-0.028554833876864714,0.05753748361600753
558,-9.731651071235293,47.0315599191644,2.477123633946783,-0.5288487203657326,0.845811635906996,-0.022962083858844184,0.06629064969298169
559,-9.9034282301478,46.854015661993586,2.4926540621223814,-0.5336059408783024,0.8424782559446559,-0.02749092499602384,0.0688428439468879
560,-10.000493350975507,46.64927046428586,2.507372150612246,-0.5503557939517291,0.8314173898309279,-0.03854892263160533,0.06608785451526993
561,-10.005493845231818,46.50692660125647,2.542627362621553,-0.5518628004951054,0.8307885221321595,-0.04246625948419238,0.05860458794824074
562,-10.152508718719243,46.28994259867011,2.5561049527661845,-0.5628398967271349,0.8231571927671835,-0.03527700565831632,0.06617416051315714
563,-10.090557288435713,46.168568562323884,2.607497889647306,-0.5669137294962683,0.8202635096129745,-0.03260236058081994,0.06865627568253349
564,-10.1115270584266,46.04046758321238,2.6073941600960615,-0.5639776326674506,0.8227479755524366,-0.032710604347824176,0.06280935390835904
565,-10.098045623003644,45.86471869723867,2.6685565297517897,-0.5594946381031131,0.826331091047639,-0.038661096559230064,0.0514586971728096
566,-10.190494170236008,45.661427208262204,2.6688890144693316,-0.5523162729526866,0.8318915493862536,-0.029666847915695585,0.04497847069586314
567,-10.26080039236716,45.52249895407157,2.681806942647228,-0.5392228141649971,0.8403268942071553,-0.019666861084312214,0.051987326640513996
568,-10.463727546470968,45.34169355151982,2.673474194411194,-0.5440144049812329,0.8367727198860707,-0.020855190971207103,0.05852182017792306
569,-10.586554735085276,45.14270990986814,2.665614803280289,-0.5592844644075655,0.8261888402399966,-0.029549572801006334,0.061153175571755605
570,-10.577287714430074,44.97536016743857,2.7250249515301097,-0.5634733192164355,0.8234272657034525,-0.03421539279883161,0.057399159601607554
571,-10.800966435837218,44.76150506067126,2.7362713596652966,-0.5825362290016702,0.8093676423655687,-0.03629246164323495,0.06525655997667236
572,-10.671414346953652,44.60798577734437,2.8248828155595507,-0.6008986614707836,0.7957393018567891,-0.04288393440911333,0.062295507805018836
573,-10.515037142795371,44.50084335599355,2.8304619117747247,-0.5972110362553495,0.7993943570862374,-0.044573250669112566,0.04817536048937533
574,-10.536405359364045,44.303356980264695,2.874804209562088,-0.5892102571132115,0.8056025184007128,-0.05035292571284305,0.036061588028942375
575,-10.71823978691657,44.09041817470108,2.888993852528189,-0.5779953676322194,0.8141213721677087,-0.044233704229753826,0.03422171511741032
576,-10.688023397951753,43.953667657123155,2.9127932524288216,-0.5660033784945391,0.822607224622766,-0.034940020177051445,0.0416740269379502
577,-10.880072042641848,43.75920870003236,2.9139180692703435,-0.5627522886959356,0.8246435347219044,-0.0366166208790791,0.043955947086226375
578,-10.991249177857135,43.570308599280445,2.9088356393623167,-0.5725731137806469,0.8178376826198236,-0.0414845010661808,0.03975664012289146
579,-10.955013451322104,43.40491328867209,2.9912203090395377,-0.5734924681693903,0.8175181139793009,-0.04277823219450039,0.030668308056056776
580,-11.152309988545237,43.18129546876173,3.0137846615994586,-0.5821752435372968,0.8117403737852265,-0.03129991601885862,0.03420331323896262
581,-11.117815923823732,42.99381780605346,3.0514820643766214,-0.5963460721849833,0.8017202298552042,-0.021704120293091617,0.03383735203535255
582,-10.991265515537796,42.86334057763442,3.0404703986366712,-0.5953155660850434,0.8029116543677656,-0.015583394823609082,0.026256615605093406
583,-11.011947949841012,42.694914854145715,3.0412736777004166,-0.5872585848407492,0.8089076630269856,-0.020254286685298082,0.019634436532049618
584,-11.204069340670998,42.49526313066507,3.0769052793146296,-0.5839152922699857,0.811159738198388,-0.02274437455074653,0.023356027176618357
585,-11.192130837507689,42.340813450917345,3.0915412814742362,-0.5818162033775,0.8120651730123952,-0.021037247222167627,0.0399686689427312
586,-11.365501840410927,42.134744720917155,3.0991826239704743,-0.5828901843441263,0.8103601576163244,-0.023251376104837206,0.05490738978086362
587,-11.463558338891332,41.92867310652242,3.097161232653113,-0.5979915598483841,0.7990071010297395,-0.023974672109360627,0.058471890267003834
588,-11.245007199125073,41.78786506181355,3.21145182293994,-0.598328276294378,0.7995371106891483,-0.024728469537347073,0.04617559108216856
589,-11.559749796218586,41.56088985609879,3.2169825911730294,-0.6075320750745328,0.7930382162114121,-0.0162367010656786,0.04161171616693477
590,-11.519999181191311,41.400367239432136,3.2316318848978476,-0.6199007819394814,0.78362171612454,-0.014791779750888872,0.03796353277359339
591,-11.414608207671678,41.2627777632232,3.228404927553606,-0.6243912994236511,0.7801871729524582,-0.02020877665000702,0.03217274795235301
592,-11.335565005089233,41.11420014851291,3.243567740976261,-0.6161089731944296,0.7865712909445618,-0.030100847780029475,0.02844778328859282
593,-11.50317003541381,40.912688709425005,3.3083031909633474,-0.6013084128516382,0.79779325422058,-0.030331743114841037,0.032157448804225046
594,-11.45177535519956,40.74466653351506,3.314727049886732,-0.5844412482327451,0.8096438088367752,-0.018058301213868425,0.05078609980791347
595,-11.797037649038451,40.554390226171535,3.2570156222439652,-0.5795110081110604,0.8124467071932864,-0.018292388628104467,0.0613410789533999
596,-11.910058823667757,40.36074549202834,3.233673892019061,-0.5940093220034992,0.8017494109561623,-0.02550798718349326,0.06082885823552037
597,-11.791786625810008,40.22884767029177,3.3420567421149276,-0.6033961623964954,0.7951809503702693,-0.034172447789728166,0.04932110284123745
598,-12.043970178332295,40.01345287153325,3.3796016203786796,-0.617736774581571,0.7844440739565017,-0.02713228995000082,0.0480896143273479
599,-12.088470141049328,39.82112254611984,3.4032315631142738,-0.6377165816886545,0.7682716367277361,-0.019382675441854794,0.0519669657738324
600,-11.832146658736605,39.67729589714567,3.4141507613888598,-0.6430556009776003,0.7640280981497323,-0.016966496574971523,0.04952471386097677
601,-11.81935005049971,39.52560159498775,3.4150140416239996,-0.6326178944114789,0.7727743181084354,-0.019042216597846506,0.04745362925499384
602,-11.949164042478316,39.336253885372216,3.476661504341594,-0.6217335178485173,0.781488236745493,-0.016751967736298744,0.04942610837492588
603,-11.842459312266064,39.2009102530837,3.5039260345503838,-0.6028743198612998,0.7954693275088363,-0.0058156368350868485,0.061133311808027134
604,-12.184929445102824,39.02449221994789,3.4499899662436784,-0.5921054860035755,0.8032275505679587,-0.0072009287193144055,0.06468958245843116
605,-12.25497078250451,38.83478313876054,3.4212570046738846,-0.600204947350078,0.7974861461279066,-0.017807702995532013,0.05876013635597103
606,-12.153036260211955,38.70102139616267,3.5501021615845234,-0.600856599148394,0.7975626711574214,-0.025986687437308347,0.04679556509008918
607,-12.418893787711603,38.49958145896092,3.5559031169957955,-0.6057692006651799,0.7941046067045324,-0.021483347250226468,0.04449735865234227
608,-12.560925747919653,38.29839062621815,3.534670863121601,-0.625426441463756,0.7785350083595927,-0.02385273990820112,0.046433327205617506
609,-12.336562305679038,38.147459716165635,3.548941742802147,-0.6387398568791363,0.7675040326057204,-0.03522372343658233,0.041330914280244234
610,-12.191991390924136,38.04148297298662,3.5365843902174907,-0.6291850836438849,0.7749509301785226,-0.05077332801567546,0.03161100279479878
611,-12.229002506577288,37.889357303948024,3.6662706641651193,-0.611999727729159,0.7881879872221059,-0.06184112592074521,0.01979154372592197
612,-12.196917369127279,37.72428544397463,3.696506418407963,-0.5911662983496847,0.8045620441219414,-0.051381207428762336,0.023712789313298874
613,-12.480089148449217,37.53157309382274,3.6705656885857456,-0.578377121344286,0.8139477915875056,-0.04598850115091067,0.02922252277289196
614,-12.656891601810116,37.342210882142645,3.6264934442555177,-0.5820045806322127,0.8113602147657726,-0.04540987346978927,0.03005350910990741
615,-12.587280749615449,37.16610878775979,3.7159722007007963,-0.5906665369919613,0.8052704552742519,-0.04667950858502883,0.021761420417414773
616,-12.770594089020278,36.96050878695095,3.752037945493432,-0.599077865112009,0.7994800793847592,-0.038909666020362145,0.02057552162061914
617,-12.740909350409863,36.777626769211324,3.7799521910425553,-0.6134244926457539,0.7888812173000922,-0.032134095905622696,0.018553077743394365
618,-12.600035837214717,36.65048479366874,3.776980789023875,-0.6175634909033403,0.7858499100874554,-0.030518106803250344,0.011130978212331189
619,-12.550850348492899,36.50180181051694,3.7550926705333607,-0.6107463782250683,0.7910539056504908,-0.034753900802452935,0.00384008060847995
620,-12.710768780753082,36.33763974571195,3.839320173357381,-0.5993998058213067,0.7995332811481822,-0.03826701652592325,0.001428483113775528
621,-12.68870770385829,36.14415701202666,3.87737339155954,-0.5936283430812448,0.803995878635085,-0.032539798754780955,0.011712340731547272
622,-12.828076888546251,35.97162278527704,3.8434978285169175,-0.587928834659897,0.8079620158081078,-0.033523103689704674,0.02032899175472877
623,-12.953246687597735,35.75211948897015,3.801940480300734,-0.5956668920132616,0.80191299205434,-0.04113050423442835,0.020610399198918238
624,-12.786940270616595,35.652454311699614,3.9149681995736865,-0.5934939441113998,0.803313588892324,-0.047602848276490424,0.013644963905942881
625,-12.982721765399818,35.414764527314254,3.986884392807553,-0.5931162436200398,0.8040798969312009,-0.03866217395769833,0.013186250794971656
626,-13.1952872672345,35.20509744114449,3.9661614234278644,-0.6044032959488145,0.7957896167014097,-0.03219989164209653,0.019460441276358237
627,-13.036522395676469,35.06008564996516,3.965859863068687,-0.6167014489469743,0.7861084047721609,-0.034152259316067385,0.02337780992477753
628,-13.047600487355735,34.94588930837874,3.928136574448305,-0.6128028366169377,0.7888352173146936,-0.041228791397413964,0.022624546807024762
629,-13.010761476575635,34.80467344776152,4.038811154363375,-0.60525356562763,0.7943267600532893,-0.049753655958356166,0.01541730446810182
630,-13.052837979950576,34.60535957566612,4.091629577755771,-0.6010091774603294,0.7978336590766871,-0.0439293022123426,0.017878407644406853
631,-13.066967899343785,34.45846696076364,4.0805190891502106,-0.592693487723856,0.8041506099878014,-0.04146126756049312,0.018362716527118506
632,-13.294055081969228,34.225556158373635,4.056066876369211,-0.5968955300369516,0.8009044271805459,-0.045941720169511806,0.012537268138415875
633,-13.19635260409971,34.06634352690656,4.090842301560107,-0.6068297357113108,0.7930295888194794,-0.05334988184493513,0.003941220683954846
634,-13.312057877609561,33.90542475461644,4.169421723834484,-0.607557135144911,0.7926719007665548,-0.050357040973273176,0.0031230904664312975
635,-13.407306539172877,33.67332778875748,4.170194844120706,-0.6196079826508885,0.7837019223971132,-0.04171281467775506,0.012541361888758243
636,-13.345343169696374,33.51025989616927,4.177132524318296,-0.6340853531319538,0.7720689784791928,-0.038485816883569904,0.019081386543583094
637,-13.269169819686548,33.4144905137196,4.142511814089119,-0.6344052743534457,0.7717221535162297,-0.03993338885583353,0.01949846402388206
638,-13.234249458473645,33.27983041441482,4.183283442217795,-0.6271940741864797,0.7770137817501528,-0.051555995608371166,0.014803904637630394
639,-13.301037994895388,33.083269578362284,4.245650611275987,-0.6193357604039451,0.7830132139630351,-0.05431465191954282,0.019064134677563155
640,-13.257924052440227,32.95967643332871,4.244508631327018,-0.6083383820157754,0.7915114947729694,-0.052451982916947956,0.0261296019251746
641,-13.474910009902876,32.71098011223193,4.23873516363,-0.6066482801292782,0.7925107798233967,-0.05676609075723433,0.026117791255042568
642,-13.474306916506631,32.51296622378463,4.22928066644989,-0.619017885639482,0.782704341445937,-0.061277505063539,0.020876745754434753
643,-13.486789993769865,32.414644283681525,4.332149171182863,-0.6200639790994432,0.7821882811943948,-0.05820850343721865,0.017717920677180223
644,-13.50448657393661,32.205982666620294,4.357767785992749,-0.6264276518717115,0.7780390686044872,-0.04159000053241016,0.022668845388991513
645,-13.523440040684275,31.991961973065848,4.37051325350961,-0.6373433952112272,0.7696565012383482,-0.02865568583573726,0.0245177150536802
646,-13.458387828391096,31.924327369158682,4.328829905363084,-0.640649144081931,0.76715313826467,-0.024683336966534786,0.020867906314579764
647,-13.494708521781783,31.743073721475998,4.324644180552675,-0.6417755204055884,0.7660411039390813,-0.03239060239389263,0.016001792414933158
648,-13.502840015869726,31.633423696255033,4.363168898047429,-0.6353349177796858,0.7711074333773345,-0.035619600208454116,0.021774125036144128
649,-13.49646074158285,31.470127169775264,4.3989531953170395,-0.6257251347919689,0.7788393815949198,-0.02988717377671837,0.03136925580971639
650,-13.60391594916839,31.270291333228986,4.389650739502044,-0.616332914798655,0.7862255777089695,-0.029938325975841208,0.03296628170957474
651,-13.66816126969037,31.037050229722162,4.366666416728684,-0.6221245716916444,0.7816089063665281,-0.0375593659038468,0.02525527309114961
652,-13.702276028794804,30.942797234424592,4.428303011086783,-0.626575220650564,0.7779639156769871,-0.043782385312216184,0.016085443966496592
653,-13.783982849251634,30.70586734749164,4.417610510964368,-0.6342933594303664,0.7717385790069102,-0.040786966711157016,0.020686304683006706
654,-13.815994025277945,30.50716204701179,4.442735847026833,-0.6455874050008819,0.7619543922899086,-0.0428032530591229,0.028465559925992392
655,-13.741625481407334,30.447914142783276,4.450316050559992,-0.6497008633330694,0.7582267578014198,-0.047073695681384455,0.02765934043154162
656,-13.76974748734446,30.302982935105828,4.457867131075732,-0.6453346723629003,0.7618516849041016,-0.05241965727147807,0.019425508657188836
657,-13.793691922820264,30.14308472373974,4.499011676288505,-0.637798585071054,0.7684177974161539,-0.050005851319609995,0.015699309834159608
658,-13.778103624268171,30.041543087278942,4.525325115115614,-0.6243106728586691,0.7800958328827535,-0.03645299884950651,0.018917033292689036
659,-13.924888298642921,29.742430435838102,4.497328412158363,-0.6164952322990893,0.786410068761439,-0.034485535646276495,0.01742355113948607
660,-13.915983866630334,29.51548491751605,4.47979854336289,-0.6301767217687738,0.7751044489154203,-0.04429451395078744,0.01133087137636751
661,-13.858599115040656,29.504036502722222,4.522362194355988,-0.6402962239291238,0.7661101086013782,-0.05564055425445686,0.00041933655585560343
662,-14.03524019981773,29.137704427733365,4.550584557785217,-0.6406697486934642,0.7659783154865195,-0.053060802016352465,0.0020111198047239854
663,-13.939132746538547,29.075355466004115,4.582615209891198,-0.6514202589303328,0.7573633804831479,-0.04414470301247407,0.010178475043790408
664,-13.965759796778427,28.95133181760167,4.576920936028695,-0.6469493797284261,0.7614714900668682,-0.03808108739064398,0.012942204893074453
665,-13.943448554346146,28.785425631663788,4.538390680056122,-0.6403649279856946,0.7670019047069454,-0.038469416959274735,0.012686257943438457
666,-14.012370242121593,28.6422986718755,4.589235095326373,-0.6281705654050016,0.7768186608105335,-0.04288968245415831,0.010723064593267216
667,-14.00418433551144,28.504460497242047,4.621594714897007,-0.6158817663483951,0.7870445634690186,-0.03166285595012628,0.015747017067503838
668,-14.142972336991052,28.218107941525727,4.6181786099776785,-0.6082350753578939,0.7931718024742824,-0.02164905432058089,0.021445356399453767
669,-14.222883206118773,27.866686639537626,4.601747408281974,-0.6234288929322994,0.7812605902253855,-0.0223645183539179,0.021636403044109038
670,-14.121365370911752,27.843153433926204,4.630929173858008,-0.6365525679953549,0.7705823734031997,-0.02708309274665817,0.016435938247839742
671,-14.249861558629592,27.66061769289928,4.646473324972647,-0.637956915553921,0.7696141550619602,-0.023149377947680426,0.013005096148344596
672,-14.255651909320598,27.39331121940013,4.660468167998143,-0.652840063339068,0.7570686361424142,-0.01805407077979651,0.01791598161376175
673,-14.248024644407366,27.312007376629595,4.67056040674303,-0.6653579458891835,0.7460245199225718,-0.019180456071395915,0.019450697193566877
674,-14.235219600393956,27.284762488897655,4.62375130229254,-0.6653451637781327,0.7458215680195666,-0.027335020783773856,0.017854925164660113
675,-14.253005488705774,27.16463511095382,4.657785591317901,-0.6574589636612437,0.7523085545495514,-0.03890170726571666,0.016315851950198943
676,-14.286898775163847,26.99427354182881,4.698159832279545,-0.647373082569712,0.7610700574259305,-0.03245556806190258,0.02504188003442924
677,-14.357125604345121,26.784463501019648,4.699242302478542,-0.6366431819724621,0.7699945341149075,-0.025372802540370804,0.03391308261412562
678,-14.447872093676084,26.371495580743364,4.692504639534001,-0.6432461625149866,0.7641895163232119,-0.030483853469660552,0.036324815609709085
679,-14.419836897789983,26.295657850854056,4.728808783976656,-0.6555550132474527,0.7535274571022613,-0.03857737401028101,0.030915727609140266
680,-14.48338443640744,26.147178317847352,4.768179646088477,-0.6579736197990029,0.7517670627456815,-0.036038574797887434,0.024864033177762968
681,-14.467278129149838,25.95800817133989,4.801368675099664,-0.6656873228629439,0.7453616996436293,-0.025911825743683704,0.024998043334542863
682,-14.461204510307262,25.78329201865105,4.811141112177683,-0.6731260460050724,0.7389068590780212,-0.020799377872693318,0.022031016252983364
683,-14.454475091227083,25.82699997043512,4.7671968808444,-0.6690077460331659,0.7427175461776997,-0.022873359871684297,0.01661600901480457
684,-14.475489947333628,25.649150135691468,4.796023358862071,-0.6570296799768147,0.7531992548992731,-0.03057459602930821,0.008250825800411189
685,-14.479407079454175,25.502391311416382,4.8142281400915214,-0.644887831928686,0.7638083971344899,-0.026056480794153104,0.006121805761703855
686,-14.545091712819929,25.219377961492594,4.817519028460363,-0.6333789957044443,0.7735148079378923,-0.02050928023518071,0.009233586814973695
687,-14.5946730497489,24.925768507077596,4.80777531070426,-0.6371548890414374,0.7702547200483747,-0.025079478950622628,0.010598742819726465
688,-14.615501834284608,24.71076311954939,4.809345938382312,-0.6494001869229722,0.759608955995452,-0.03460604767707952,0.00872081762680541
689,-14.638218538967482,24.65259105049926,4.847235401358929,-0.6524747317274879,0.7566956811055967,-0.04059404459374659,0.006363505071952212
690,-14.657109757010245,24.364950087323766,4.8899181212766845,-0.6608363261210153,0.7494443502655991,-0.03890293705966774,0.01072741450604836
691,-14.656371348595483,24.27751624971615,4.913940442841629,-0.6691335144018208,0.7419872565781976,-0.03989580508102782,0.011116461521766607
692,-14.667285084339023,24.281768659091334,4.8696596967228505,-0.6665875165043742,0.7440052403708536,-0.04511185212321792,0.009066749100528461
693,-14.675814788806504,24.084864054711275,4.891753494586444,-0.6589999612447504,0.750152564604076,-0.054298297037207,0.006471154163249111
694,-14.739015122273539,23.919683559400763,4.931096084255579,-0.6476222382812056,0.760173082644159,-0.051270003079640185,0.009680273298395657
695,-14.786993690810537,23.738558056777926,4.937446806094739,-0.6349826602643446,0.7712538797185851,-0.03923601828493738,0.02061574766508379
696,-14.89703768042323,23.362554485120448,4.934209311006093,-0.6365771362988607,0.7698750921114087,-0.03754784070725227,0.02553530391858834
697,-14.909511815143453,23.09382559083991,4.944986086929006,-0.6540235842078338,0.7549529177773802,-0.04129966798747542,0.02436351090222782
698,-14.923951259412759,23.088971500293997,5.02234916929908,-0.6591691091474631,0.7507289650230852,-0.039015848855020574,0.01949025805959569
699,-14.907007189835468,22.778410890152326,5.041050664989101,-0.6673670371214205,0.7438544863790933,-0.02476975354718241,0.02623356946134608
700,-14.924411466801864,22.648911895902184,5.06479728191543,-0.6778758898338101,0.7342616892609757,-0.015472364844039245,0.03323635948432574
701,-14.947416934061287,22.638856256874284,5.024830792307647,-0.6796503222822922,0.732645961980036,-0.016083092231050606,0.03235224814771848
702,-14.954569192473866,22.542719118421978,4.997890161144449,-0.6773925689828709,0.734543971773517,-0.030064935809952866,0.026087557431012546
703,-15.007816574349327,22.400466600544615,5.0767744088855,-0.66902777253651,0.7419284069190154,-0.03961205030716658,0.019363988533104955
704,-15.028556867919788,22.243786956516498,5.096911742311278,-0.6575766437171642,0.7521028796895011,-0.03765255304574685,0.022726663845947733
705,-15.07234883237912,21.947610742166862,5.104747158492159,-0.6513031524426944,0.7572632490451364,-0.04112100758745732,0.025799961217107984
706,-15.055827296725528,21.66308018936206,5.103110296146832,-0.6613144546018995,0.7482461312522481,-0.04651929214213052,0.025037465111924943
707,-15.063629413134946,21.699066262826054,5.1538995420384905,-0.6679843861202571,0.7422822041344981,-0.04905874465469226,0.020179913222814795
708,-15.141033254559948,21.313189309503926,5.177508346685189,-0.6707184462799171,0.740286050790641,-0.041257352628276914,0.020277072736373223
709,-15.09317149902417,21.12518342433505,5.210538627826057,-0.6849435896528036,0.727237215536167,-0.0355874721926304,0.02668038897154661
710,-15.110877088201411,21.197603533330156,5.206533273366185,-0.6906207968786526,0.7220022007962819,-0.03493166396040412,0.023141214682416672
711,-15.156069550009963,20.99660888660909,5.169762354754236,-0.6851717705290794,0.7271804931697803,-0.03939777645620052,0.013999658342582136
